Code,Typo,Dep
81324,7 - Rural à habitat très dispersé,81
81325,5 - Bourgs ruraux,81
81326,6 - Rural à habitat dispersé,81
82001,6 - Rural à habitat dispersé,82
82002,5 - Bourgs ruraux,82
82003,7 - Rural à habitat très dispersé,82
82004,7 - Rural à habitat très dispersé,82
82005,5 - Bourgs ruraux,82
82006,7 - Rural à habitat très dispersé,82
82007,7 - Rural à habitat très dispersé,82
82008,5 - Bourgs ruraux,82
82009,7 - Rural à habitat très dispersé,82
82010,6 - Rural à habitat dispersé,82
82011,5 - Bourgs ruraux,82
82012,6 - Rural à habitat dispersé,82
82013,5 - Bourgs ruraux,82
82014,7 - Rural à habitat très dispersé,82
82015,7 - Rural à habitat très dispersé,82
82016,7 - Rural à habitat très dispersé,82
82017,6 - Rural à habitat dispersé,82
82018,6 - Rural à habitat dispersé,82
82019,6 - Rural à habitat dispersé,82
82020,7 - Rural à habitat très dispersé,82
82021,7 - Rural à habitat très dispersé,82
82022,6 - Rural à habitat dispersé,82
82023,6 - Rural à habitat dispersé,82
82024,7 - Rural à habitat très dispersé,82
82025,6 - Rural à habitat dispersé,82
82026,7 - Rural à habitat très dispersé,82
82027,5 - Bourgs ruraux,82
82028,6 - Rural à habitat dispersé,82
82029,7 - Rural à habitat très dispersé,82
82030,5 - Bourgs ruraux,82
82031,6 - Rural à habitat dispersé,82
82032,7 - Rural à habitat très dispersé,82
82033,3 - Petites villes,82
82034,7 - Rural à habitat très dispersé,82
82035,7 - Rural à habitat très dispersé,82
82036,7 - Rural à habitat très dispersé,82
82037,5 - Bourgs ruraux,82
82038,7 - Rural à habitat très dispersé,82
82039,6 - Rural à habitat dispersé,82
82040,6 - Rural à habitat dispersé,82
82041,6 - Rural à habitat dispersé,82
82042,7 - Rural à habitat très dispersé,82
82043,6 - Rural à habitat dispersé,82
82044,5 - Bourgs ruraux,82
82045,6 - Rural à habitat dispersé,82
82046,7 - Rural à habitat très dispersé,82
82047,7 - Rural à habitat très dispersé,82
82048,5 - Bourgs ruraux,82
82049,6 - Rural à habitat dispersé,82
82050,5 - Bourgs ruraux,82
82051,7 - Rural à habitat très dispersé,82
82052,6 - Rural à habitat dispersé,82
82053,7 - Rural à habitat très dispersé,82
82054,6 - Rural à habitat dispersé,82
82055,7 - Rural à habitat très dispersé,82
82056,7 - Rural à habitat très dispersé,82
82057,6 - Rural à habitat dispersé,82
82058,7 - Rural à habitat très dispersé,82
82059,7 - Rural à habitat très dispersé,82
82060,7 - Rural à habitat très dispersé,82
82061,7 - Rural à habitat très dispersé,82
82062,5 - Bourgs ruraux,82
82063,6 - Rural à habitat dispersé,82
82064,7 - Rural à habitat très dispersé,82
82065,6 - Rural à habitat dispersé,82
82066,6 - Rural à habitat dispersé,82
82067,7 - Rural à habitat très dispersé,82
82068,7 - Rural à habitat très dispersé,82
82069,7 - Rural à habitat très dispersé,82
82070,6 - Rural à habitat dispersé,82
82071,7 - Rural à habitat très dispersé,82
82072,6 - Rural à habitat dispersé,82
82073,6 - Rural à habitat dispersé,82
82074,7 - Rural à habitat très dispersé,82
82075,5 - Bourgs ruraux,82
82076,6 - Rural à habitat dispersé,82
82077,7 - Rural à habitat très dispersé,82
82078,7 - Rural à habitat très dispersé,82
82079,5 - Bourgs ruraux,82
82080,6 - Rural à habitat dispersé,82
82081,7 - Rural à habitat très dispersé,82
82082,7 - Rural à habitat très dispersé,82
82083,7 - Rural à habitat très dispersé,82
82084,7 - Rural à habitat très dispersé,82
82085,6 - Rural à habitat dispersé,82
82086,6 - Rural à habitat dispersé,82
82087,6 - Rural à habitat dispersé,82
82088,6 - Rural à habitat dispersé,82
82089,5 - Bourgs ruraux,82
82090,6 - Rural à habitat dispersé,82
82091,7 - Rural à habitat très dispersé,82
82092,7 - Rural à habitat très dispersé,82
82093,6 - Rural à habitat dispersé,82
82094,7 - Rural à habitat très dispersé,82
82095,6 - Rural à habitat dispersé,82
82096,5 - Bourgs ruraux,82
82097,5 - Bourgs ruraux,82
82098,6 - Rural à habitat dispersé,82
82099,6 - Rural à habitat dispersé,82
82100,7 - Rural à habitat très dispersé,82
82101,6 - Rural à habitat dispersé,82
82102,7 - Rural à habitat très dispersé,82
82103,7 - Rural à habitat très dispersé,82
82104,7 - Rural à habitat très dispersé,82
82105,5 - Bourgs ruraux,82
82106,7 - Rural à habitat très dispersé,82
82107,7 - Rural à habitat très dispersé,82
82108,5 - Bourgs ruraux,82
82109,6 - Rural à habitat dispersé,82
82110,7 - Rural à habitat très dispersé,82
82111,7 - Rural à habitat très dispersé,82
82112,3 - Petites villes,82
82113,7 - Rural à habitat très dispersé,82
82114,5 - Bourgs ruraux,82
82115,6 - Rural à habitat dispersé,82
82116,7 - Rural à habitat très dispersé,82
82117,7 - Rural à habitat très dispersé,82
82118,7 - Rural à habitat très dispersé,82
82119,7 - Rural à habitat très dispersé,82
82120,6 - Rural à habitat dispersé,82
82121,2 - Centres urbains intermédiaires,82
82122,7 - Rural à habitat très dispersé,82
82123,5 - Bourgs ruraux,82
82124,5 - Bourgs ruraux,82
82125,3 - Petites villes,82
82126,6 - Rural à habitat dispersé,82
82127,7 - Rural à habitat très dispersé,82
82128,7 - Rural à habitat très dispersé,82
82129,7 - Rural à habitat très dispersé,82
82130,7 - Rural à habitat très dispersé,82
82131,5 - Bourgs ruraux,82
82132,5 - Bourgs ruraux,82
82133,7 - Rural à habitat très dispersé,82
82134,5 - Bourgs ruraux,82
82135,6 - Rural à habitat dispersé,82
82136,6 - Rural à habitat dispersé,82
82137,7 - Rural à habitat très dispersé,82
82138,7 - Rural à habitat très dispersé,82
82139,6 - Rural à habitat dispersé,82
82140,6 - Rural à habitat dispersé,82
82141,6 - Rural à habitat dispersé,82
82142,5 - Bourgs ruraux,82
82143,7 - Rural à habitat très dispersé,82
82144,7 - Rural à habitat très dispersé,82
82145,7 - Rural à habitat très dispersé,82
82146,7 - Rural à habitat très dispersé,82
82147,7 - Rural à habitat très dispersé,82
82148,6 - Rural à habitat dispersé,82
82149,6 - Rural à habitat dispersé,82
82150,6 - Rural à habitat dispersé,82
82151,6 - Rural à habitat dispersé,82
82152,5 - Bourgs ruraux,82
82153,7 - Rural à habitat très dispersé,82
82154,7 - Rural à habitat très dispersé,82
82155,5 - Bourgs ruraux,82
82156,7 - Rural à habitat très dispersé,82
82157,7 - Rural à habitat très dispersé,82
82158,7 - Rural à habitat très dispersé,82
82159,6 - Rural à habitat dispersé,82
82160,7 - Rural à habitat très dispersé,82
82161,6 - Rural à habitat dispersé,82
82162,7 - Rural à habitat très dispersé,82
82163,7 - Rural à habitat très dispersé,82
82164,7 - Rural à habitat très dispersé,82
82165,6 - Rural à habitat dispersé,82
82166,7 - Rural à habitat très dispersé,82
82167,6 - Rural à habitat dispersé,82
82168,7 - Rural à habitat très dispersé,82
82169,5 - Bourgs ruraux,82
82170,7 - Rural à habitat très dispersé,82
82171,6 - Rural à habitat dispersé,82
82172,7 - Rural à habitat très dispersé,82
82173,6 - Rural à habitat dispersé,82
82174,7 - Rural à habitat très dispersé,82
82175,7 - Rural à habitat très dispersé,82
82176,6 - Rural à habitat dispersé,82
82177,7 - Rural à habitat très dispersé,82
82178,7 - Rural à habitat très dispersé,82
82179,5 - Bourgs ruraux,82
82180,7 - Rural à habitat très dispersé,82
82181,7 - Rural à habitat très dispersé,82
82182,7 - Rural à habitat très dispersé,82
82183,7 - Rural à habitat très dispersé,82
82184,7 - Rural à habitat très dispersé,82
82185,7 - Rural à habitat très dispersé,82
82186,5 - Bourgs ruraux,82
82187,6 - Rural à habitat dispersé,82
82188,6 - Rural à habitat dispersé,82
82189,7 - Rural à habitat très dispersé,82
82190,5 - Bourgs ruraux,82
82191,7 - Rural à habitat très dispersé,82
82192,7 - Rural à habitat très dispersé,82
82193,6 - Rural à habitat dispersé,82
82194,6 - Rural à habitat dispersé,82
82195,6 - Rural à habitat dispersé,82
83001,5 - Bourgs ruraux,83
83002,6 - Rural à habitat dispersé,83
83003,6 - Rural à habitat dispersé,83
83004,3 - Petites villes,83
83005,6 - Rural à habitat dispersé,83
83006,6 - Rural à habitat dispersé,83
83007,5 - Bourgs ruraux,83
83008,6 - Rural à habitat dispersé,83
83009,2 - Centres urbains intermédiaires,83
83010,7 - Rural à habitat très dispersé,83
83011,5 - Bourgs ruraux,83
83012,5 - Bourgs ruraux,83
83013,6 - Rural à habitat dispersé,83
83014,6 - Rural à habitat dispersé,83
83015,6 - Rural à habitat dispersé,83
83016,3 - Petites villes,83
83017,5 - Bourgs ruraux,83
83018,5 - Bourgs ruraux,83
83019,3 - Petites villes,83
83020,7 - Rural à habitat très dispersé,83
83021,5 - Bourgs ruraux,83
83022,7 - Rural à habitat très dispersé,83
83023,2 - Centres urbains intermédiaires,83
83025,5 - Bourgs ruraux,83
83026,5 - Bourgs ruraux,83
83027,6 - Rural à habitat dispersé,83
83028,6 - Rural à habitat dispersé,83
83029,3 - Petites villes,83
83030,4 - Ceintures urbaines,83
83031,3 - Petites villes,83
83032,5 - Bourgs ruraux,83
83033,5 - Bourgs ruraux,83
83034,2 - Centres urbains intermédiaires,83
83035,6 - Rural à habitat dispersé,83
83036,3 - Petites villes,83
83037,4 - Ceintures urbaines,83
83038,6 - Rural à habitat dispersé,83
83039,7 - Rural à habitat très dispersé,83
83040,7 - Rural à habitat très dispersé,83
83041,6 - Rural à habitat dispersé,83
83042,2 - Centres urbains intermédiaires,83
83043,5 - Bourgs ruraux,83
83044,7 - Rural à habitat très dispersé,83
83045,5 - Bourgs ruraux,83
83046,6 - Rural à habitat dispersé,83
83047,2 - Centres urbains intermédiaires,83
83048,5 - Bourgs ruraux,83
83049,2 - Centres urbains intermédiaires,83
83050,2 - Centres urbains intermédiaires,83
83051,6 - Rural à habitat dispersé,83
83052,6 - Rural à habitat dispersé,83
83053,3 - Petites villes,83
83054,4 - Ceintures urbaines,83
83055,3 - Petites villes,83
83056,6 - Rural à habitat dispersé,83
83057,5 - Bourgs ruraux,83
83058,5 - Bourgs ruraux,83
83059,3 - Petites villes,83
83060,7 - Rural à habitat très dispersé,83
83061,1 - Grands centres urbains,83
83062,1 - Grands centres urbains,83
83063,6 - Rural à habitat dispersé,83
83064,3 - Petites villes,83
83065,6 - Rural à habitat dispersé,83
83066,5 - Bourgs ruraux,83
83067,5 - Bourgs ruraux,83
83068,6 - Rural à habitat dispersé,83
83069,2 - Centres urbains intermédiaires,83
83070,3 - Petites villes,83
83071,3 - Petites villes,83
83072,5 - Bourgs ruraux,83
83073,3 - Petites villes,83
83074,7 - Rural à habitat très dispersé,83
83075,6 - Rural à habitat dispersé,83
83076,6 - Rural à habitat dispersé,83
83077,6 - Rural à habitat dispersé,83
83078,6 - Rural à habitat dispersé,83
83079,5 - Bourgs ruraux,83
83080,6 - Rural à habitat dispersé,83
83081,3 - Petites villes,83
83082,6 - Rural à habitat dispersé,83
83083,6 - Rural à habitat dispersé,83
83084,6 - Rural à habitat dispersé,83
83085,4 - Ceintures urbaines,83
83086,2 - Centres urbains intermédiaires,83
83087,5 - Bourgs ruraux,83
83088,5 - Bourgs ruraux,83
83089,6 - Rural à habitat dispersé,83
83090,4 - Ceintures urbaines,83
83091,3 - Petites villes,83
83092,5 - Bourgs ruraux,83
83093,5 - Bourgs ruraux,83
83094,5 - Bourgs ruraux,83
83095,6 - Rural à habitat dispersé,83
83096,5 - Bourgs ruraux,83
83097,5 - Bourgs ruraux,83
83098,1 - Grands centres urbains,83
83099,3 - Petites villes,83
83100,5 - Bourgs ruraux,83
83101,6 - Rural à habitat dispersé,83
83102,5 - Bourgs ruraux,83
83103,4 - Ceintures urbaines,83
83104,6 - Rural à habitat dispersé,83
83105,7 - Rural à habitat très dispersé,83
83106,5 - Bourgs ruraux,83
83107,5 - Bourgs ruraux,83
83108,5 - Bourgs ruraux,83
83109,6 - Rural à habitat dispersé,83
83110,5 - Bourgs ruraux,83
83111,5 - Bourgs ruraux,83
83112,2 - Centres urbains intermédiaires,83
83113,6 - Rural à habitat dispersé,83
83114,6 - Rural à habitat dispersé,83
83115,2 - Centres urbains intermédiaires,83
83116,3 - Petites villes,83
83117,5 - Bourgs ruraux,83
83118,1 - Grands centres urbains,83
83119,5 - Bourgs ruraux,83
83120,3 - Petites villes,83
83121,5 - Bourgs ruraux,83
83122,6 - Rural à habitat dispersé,83
83123,1 - Grands centres urbains,83
83124,6 - Rural à habitat dispersé,83
83125,5 - Bourgs ruraux,83
83126,1 - Grands centres urbains,83
83127,6 - Rural à habitat dispersé,83
83128,6 - Rural à habitat dispersé,83
83129,1 - Grands centres urbains,83
83130,2 - Centres urbains intermédiaires,83
83131,4 - Ceintures urbaines,83
83132,4 - Ceintures urbaines,83
83133,6 - Rural à habitat dispersé,83
83134,5 - Bourgs ruraux,83
83135,5 - Bourgs ruraux,83
83136,6 - Rural à habitat dispersé,83
83137,1 - Grands centres urbains,83
83138,5 - Bourgs ruraux,83
83139,6 - Rural à habitat dispersé,83
83140,5 - Bourgs ruraux,83
83141,4 - Ceintures urbaines,83
83142,7 - Rural à habitat très dispersé,83
83143,6 - Rural à habitat dispersé,83
83144,1 - Grands centres urbains,83
83145,5 - Bourgs ruraux,83
83146,6 - Rural à habitat dispersé,83
83147,7 - Rural à habitat très dispersé,83
83148,3 - Petites villes,83
83149,6 - Rural à habitat dispersé,83
83150,5 - Bourgs ruraux,83
83151,5 - Bourgs ruraux,83
83152,6 - Rural à habitat dispersé,83
83153,4 - Ceintures urbaines,83
83154,6 - Rural à habitat dispersé,83
84001,4 - Ceintures urbaines,84
84002,6 - Rural à habitat dispersé,84
84003,2 - Centres urbains intermédiaires,84
84004,3 - Petites villes,84
84005,7 - Rural à habitat très dispersé,84
84006,6 - Rural à habitat dispersé,84
84007,1 - Grands centres urbains,84
84008,6 - Rural à habitat dispersé,84
84009,5 - Bourgs ruraux,84
84010,5 - Bourgs ruraux,84
84011,6 - Rural à habitat dispersé,84
84012,3 - Petites villes,84
84013,6 - Rural à habitat dispersé,84
84014,6 - Rural à habitat dispersé,84
84015,6 - Rural à habitat dispersé,84
84016,5 - Bourgs ruraux,84
84017,5 - Bourgs ruraux,84
84018,6 - Rural à habitat dispersé,84
84019,3 - Petites villes,84
84020,7 - Rural à habitat très dispersé,84
84021,7 - Rural à habitat très dispersé,84
84022,6 - Rural à habitat dispersé,84
84023,7 - Rural à habitat très dispersé,84
84024,6 - Rural à habitat dispersé,84
84025,6 - Rural à habitat dispersé,84
84026,5 - Bourgs ruraux,84
84027,5 - Bourgs ruraux,84
84028,5 - Bourgs ruraux,84
84029,5 - Bourgs ruraux,84
84030,5 - Bourgs ruraux,84
84031,2 - Centres urbains intermédiaires,84
84032,6 - Rural à habitat dispersé,84
84033,6 - Rural à habitat dispersé,84
84034,5 - Bourgs ruraux,84
84035,2 - Centres urbains intermédiaires,84
84036,4 - Ceintures urbaines,84
84037,5 - Bourgs ruraux,84
84038,4 - Ceintures urbaines,84
84039,5 - Bourgs ruraux,84
84040,6 - Rural à habitat dispersé,84
84041,6 - Rural à habitat dispersé,84
84042,5 - Bourgs ruraux,84
84043,2 - Centres urbains intermédiaires,84
84044,6 - Rural à habitat dispersé,84
84045,6 - Rural à habitat dispersé,84
84046,6 - Rural à habitat dispersé,84
84047,4 - Ceintures urbaines,84
84048,7 - Rural à habitat très dispersé,84
84049,6 - Rural à habitat dispersé,84
84050,6 - Rural à habitat dispersé,84
84051,6 - Rural à habitat dispersé,84
84052,6 - Rural à habitat dispersé,84
84053,5 - Bourgs ruraux,84
84054,2 - Centres urbains intermédiaires,84
84055,4 - Ceintures urbaines,84
84056,5 - Bourgs ruraux,84
84057,6 - Rural à habitat dispersé,84
84058,6 - Rural à habitat dispersé,84
84059,6 - Rural à habitat dispersé,84
84060,7 - Rural à habitat très dispersé,84
84061,6 - Rural à habitat dispersé,84
84062,6 - Rural à habitat dispersé,84
84063,7 - Rural à habitat très dispersé,84
84064,5 - Bourgs ruraux,84
84065,5 - Bourgs ruraux,84
84066,6 - Rural à habitat dispersé,84
84067,5 - Bourgs ruraux,84
84068,6 - Rural à habitat dispersé,84
84069,5 - Bourgs ruraux,84
84070,5 - Bourgs ruraux,84
84071,5 - Bourgs ruraux,84
84072,3 - Petites villes,84
84073,6 - Rural à habitat dispersé,84
84074,5 - Bourgs ruraux,84
84075,6 - Rural à habitat dispersé,84
84076,5 - Bourgs ruraux,84
84077,6 - Rural à habitat dispersé,84
84078,5 - Bourgs ruraux,84
84079,7 - Rural à habitat très dispersé,84
84080,2 - Centres urbains intermédiaires,84
84081,1 - Grands centres urbains,84
84082,5 - Bourgs ruraux,84
84083,6 - Rural à habitat dispersé,84
84084,5 - Bourgs ruraux,84
84085,7 - Rural à habitat très dispersé,84
84086,6 - Rural à habitat dispersé,84
84087,2 - Centres urbains intermédiaires,84
84088,3 - Petites villes,84
84089,2 - Centres urbains intermédiaires,84
84090,6 - Rural à habitat dispersé,84
84091,5 - Bourgs ruraux,84
84092,1 - Grands centres urbains,84
84093,6 - Rural à habitat dispersé,84
84094,6 - Rural à habitat dispersé,84
84095,6 - Rural à habitat dispersé,84
84096,6 - Rural à habitat dispersé,84
84097,6 - Rural à habitat dispersé,84
84098,6 - Rural à habitat dispersé,84
84099,4 - Ceintures urbaines,84
84100,7 - Rural à habitat très dispersé,84
84101,6 - Rural à habitat dispersé,84
84102,6 - Rural à habitat dispersé,84
84103,6 - Rural à habitat dispersé,84
84104,5 - Bourgs ruraux,84
84105,6 - Rural à habitat dispersé,84
84106,5 - Bourgs ruraux,84
84107,5 - Bourgs ruraux,84
84108,3 - Petites villes,84
84109,7 - Rural à habitat très dispersé,84
84110,7 - Rural à habitat très dispersé,84
84111,6 - Rural à habitat dispersé,84
84112,6 - Rural à habitat dispersé,84
84113,6 - Rural à habitat dispersé,84
84114,6 - Rural à habitat dispersé,84
84115,6 - Rural à habitat dispersé,84
84116,6 - Rural à habitat dispersé,84
84117,6 - Rural à habitat dispersé,84
84118,6 - Rural à habitat dispersé,84
84119,4 - Ceintures urbaines,84
84120,7 - Rural à habitat très dispersé,84
84121,6 - Rural à habitat dispersé,84
84122,5 - Bourgs ruraux,84
84123,5 - Bourgs ruraux,84
84124,6 - Rural à habitat dispersé,84
84125,7 - Rural à habitat très dispersé,84
84126,6 - Rural à habitat dispersé,84
84127,5 - Bourgs ruraux,84
84128,7 - Rural à habitat très dispersé,84
84129,2 - Centres urbains intermédiaires,84
84130,7 - Rural à habitat très dispersé,84
84131,4 - Ceintures urbaines,84
84132,4 - Ceintures urbaines,84
84133,5 - Bourgs ruraux,84
84134,6 - Rural à habitat dispersé,84
84135,6 - Rural à habitat dispersé,84
84136,6 - Rural à habitat dispersé,84
84137,3 - Petites villes,84
84138,2 - Centres urbains intermédiaires,84
84139,6 - Rural à habitat dispersé,84
84140,6 - Rural à habitat dispersé,84
84141,2 - Centres urbains intermédiaires,84
84142,6 - Rural à habitat dispersé,84
84143,6 - Rural à habitat dispersé,84
84144,6 - Rural à habitat dispersé,84
84145,6 - Rural à habitat dispersé,84
84146,6 - Rural à habitat dispersé,84
84147,5 - Bourgs ruraux,84
84148,5 - Bourgs ruraux,84
84149,6 - Rural à habitat dispersé,84
84150,5 - Bourgs ruraux,84
84151,6 - Rural à habitat dispersé,84
85001,5 - Bourgs ruraux,85
85002,5 - Bourgs ruraux,85
85003,3 - Petites villes,85
85004,5 - Bourgs ruraux,85
85005,5 - Bourgs ruraux,85
85006,5 - Bourgs ruraux,85
85008,5 - Bourgs ruraux,85
85009,6 - Rural à habitat dispersé,85
85010,5 - Bourgs ruraux,85
85011,6 - Rural à habitat dispersé,85
85012,6 - Rural à habitat dispersé,85
85013,5 - Bourgs ruraux,85
85014,6 - Rural à habitat dispersé,85
85015,6 - Rural à habitat dispersé,85
85016,5 - Bourgs ruraux,85
85017,5 - Bourgs ruraux,85
85018,5 - Bourgs ruraux,85
85019,5 - Bourgs ruraux,85
85020,5 - Bourgs ruraux,85
85021,3 - Petites villes,85
85022,5 - Bourgs ruraux,85
85023,6 - Rural à habitat dispersé,85
85024,6 - Rural à habitat dispersé,85
85025,5 - Bourgs ruraux,85
85026,5 - Bourgs ruraux,85
85028,6 - Rural à habitat dispersé,85
85029,5 - Bourgs ruraux,85
85031,5 - Bourgs ruraux,85
85033,6 - Rural à habitat dispersé,85
85034,5 - Bourgs ruraux,85
85035,5 - Bourgs ruraux,85
85036,6 - Rural à habitat dispersé,85
85038,6 - Rural à habitat dispersé,85
85039,5 - Bourgs ruraux,85
85040,6 - Rural à habitat dispersé,85
85041,7 - Rural à habitat très dispersé,85
85042,6 - Rural à habitat dispersé,85
85045,5 - Bourgs ruraux,85
85046,5 - Bourgs ruraux,85
85047,3 - Petites villes,85
85049,5 - Bourgs ruraux,85
85050,5 - Bourgs ruraux,85
85051,5 - Bourgs ruraux,85
85054,5 - Bourgs ruraux,85
85055,6 - Rural à habitat dispersé,85
85056,6 - Rural à habitat dispersé,85
85058,6 - Rural à habitat dispersé,85
85059,5 - Bourgs ruraux,85
85061,6 - Rural à habitat dispersé,85
85062,6 - Rural à habitat dispersé,85
85064,6 - Rural à habitat dispersé,85
85065,5 - Bourgs ruraux,85
85066,6 - Rural à habitat dispersé,85
85067,6 - Rural à habitat dispersé,85
85070,5 - Bourgs ruraux,85
85071,5 - Bourgs ruraux,85
85072,5 - Bourgs ruraux,85
85073,5 - Bourgs ruraux,85
85074,6 - Rural à habitat dispersé,85
85076,3 - Petites villes,85
85077,6 - Rural à habitat dispersé,85
85078,6 - Rural à habitat dispersé,85
85080,6 - Rural à habitat dispersé,85
85081,5 - Bourgs ruraux,85
85082,5 - Bourgs ruraux,85
85083,5 - Bourgs ruraux,85
85084,5 - Bourgs ruraux,85
85086,5 - Bourgs ruraux,85
85087,7 - Rural à habitat très dispersé,85
85088,3 - Petites villes,85
85089,5 - Bourgs ruraux,85
85090,5 - Bourgs ruraux,85
85092,3 - Petites villes,85
85093,6 - Rural à habitat dispersé,85
85094,6 - Rural à habitat dispersé,85
85095,5 - Bourgs ruraux,85
85096,5 - Bourgs ruraux,85
85097,5 - Bourgs ruraux,85
85098,5 - Bourgs ruraux,85
85099,6 - Rural à habitat dispersé,85
85100,5 - Bourgs ruraux,85
85101,6 - Rural à habitat dispersé,85
85102,6 - Rural à habitat dispersé,85
85103,6 - Rural à habitat dispersé,85
85104,5 - Bourgs ruraux,85
85105,6 - Rural à habitat dispersé,85
85106,5 - Bourgs ruraux,85
85108,5 - Bourgs ruraux,85
85109,3 - Petites villes,85
85110,6 - Rural à habitat dispersé,85
85111,5 - Bourgs ruraux,85
85112,5 - Bourgs ruraux,85
85113,5 - Bourgs ruraux,85
85114,5 - Bourgs ruraux,85
85115,6 - Rural à habitat dispersé,85
85116,6 - Rural à habitat dispersé,85
85117,6 - Rural à habitat dispersé,85
85118,5 - Bourgs ruraux,85
85119,5 - Bourgs ruraux,85
85120,5 - Bourgs ruraux,85
85121,5 - Bourgs ruraux,85
85123,6 - Rural à habitat dispersé,85
85125,6 - Rural à habitat dispersé,85
85126,3 - Petites villes,85
85127,5 - Bourgs ruraux,85
85128,3 - Petites villes,85
85129,5 - Bourgs ruraux,85
85130,6 - Rural à habitat dispersé,85
85131,6 - Rural à habitat dispersé,85
85132,6 - Rural à habitat dispersé,85
85133,6 - Rural à habitat dispersé,85
85134,6 - Rural à habitat dispersé,85
85135,5 - Bourgs ruraux,85
85136,7 - Rural à habitat très dispersé,85
85137,6 - Rural à habitat dispersé,85
85138,5 - Bourgs ruraux,85
85139,6 - Rural à habitat dispersé,85
85140,6 - Rural à habitat dispersé,85
85141,6 - Rural à habitat dispersé,85
85142,6 - Rural à habitat dispersé,85
85143,6 - Rural à habitat dispersé,85
85144,5 - Bourgs ruraux,85
85145,6 - Rural à habitat dispersé,85
85146,3 - Petites villes,85
85147,6 - Rural à habitat dispersé,85
85148,6 - Rural à habitat dispersé,85
85149,6 - Rural à habitat dispersé,85
85151,3 - Petites villes,85
85152,5 - Bourgs ruraux,85
85153,5 - Bourgs ruraux,85
85154,5 - Bourgs ruraux,85
85155,5 - Bourgs ruraux,85
85156,5 - Bourgs ruraux,85
85157,6 - Rural à habitat dispersé,85
85158,5 - Bourgs ruraux,85
85159,5 - Bourgs ruraux,85
85160,5 - Bourgs ruraux,85
85161,5 - Bourgs ruraux,85
85162,6 - Rural à habitat dispersé,85
85163,6 - Rural à habitat dispersé,85
85164,5 - Bourgs ruraux,85
85167,6 - Rural à habitat dispersé,85
85169,5 - Bourgs ruraux,85
85171,6 - Rural à habitat dispersé,85
85172,5 - Bourgs ruraux,85
85174,6 - Rural à habitat dispersé,85
85175,6 - Rural à habitat dispersé,85
85176,5 - Bourgs ruraux,85
85177,5 - Bourgs ruraux,85
85178,5 - Bourgs ruraux,85
85179,6 - Rural à habitat dispersé,85
85181,6 - Rural à habitat dispersé,85
85182,5 - Bourgs ruraux,85
85184,6 - Rural à habitat dispersé,85
85185,5 - Bourgs ruraux,85
85186,5 - Bourgs ruraux,85
85187,6 - Rural à habitat dispersé,85
85188,6 - Rural à habitat dispersé,85
85189,5 - Bourgs ruraux,85
85190,5 - Bourgs ruraux,85
85191,2 - Centres urbains intermédiaires,85
85192,6 - Rural à habitat dispersé,85
85193,6 - Rural à habitat dispersé,85
85194,3 - Petites villes,85
85196,5 - Bourgs ruraux,85
85197,6 - Rural à habitat dispersé,85
85198,5 - Bourgs ruraux,85
85199,6 - Rural à habitat dispersé,85
85200,6 - Rural à habitat dispersé,85
85201,6 - Rural à habitat dispersé,85
85202,5 - Bourgs ruraux,85
85204,5 - Bourgs ruraux,85
85205,6 - Rural à habitat dispersé,85
85206,6 - Rural à habitat dispersé,85
85207,6 - Rural à habitat dispersé,85
85208,5 - Bourgs ruraux,85
85209,6 - Rural à habitat dispersé,85
85210,5 - Bourgs ruraux,85
85211,5 - Bourgs ruraux,85
85213,5 - Bourgs ruraux,85
85214,6 - Rural à habitat dispersé,85
85215,5 - Bourgs ruraux,85
85216,5 - Bourgs ruraux,85
85218,5 - Bourgs ruraux,85
85220,5 - Bourgs ruraux,85
85221,5 - Bourgs ruraux,85
85222,3 - Petites villes,85
85223,6 - Rural à habitat dispersé,85
85226,3 - Petites villes,85
85227,5 - Bourgs ruraux,85
85229,6 - Rural à habitat dispersé,85
85231,6 - Rural à habitat dispersé,85
85232,6 - Rural à habitat dispersé,85
85233,6 - Rural à habitat dispersé,85
85234,3 - Petites villes,85
85235,6 - Rural à habitat dispersé,85
85236,5 - Bourgs ruraux,85
85237,6 - Rural à habitat dispersé,85
85238,5 - Bourgs ruraux,85
85239,6 - Rural à habitat dispersé,85
85240,5 - Bourgs ruraux,85
85242,5 - Bourgs ruraux,85
85243,5 - Bourgs ruraux,85
85244,5 - Bourgs ruraux,85
85245,6 - Rural à habitat dispersé,85
85246,5 - Bourgs ruraux,85
85247,5 - Bourgs ruraux,85
85248,6 - Rural à habitat dispersé,85
85250,5 - Bourgs ruraux,85
85251,6 - Rural à habitat dispersé,85
85252,6 - Rural à habitat dispersé,85
85254,5 - Bourgs ruraux,85
85255,5 - Bourgs ruraux,85
85256,6 - Rural à habitat dispersé,85
85259,5 - Bourgs ruraux,85
85260,6 - Rural à habitat dispersé,85
85261,6 - Rural à habitat dispersé,85
85262,5 - Bourgs ruraux,85
85264,5 - Bourgs ruraux,85
85265,6 - Rural à habitat dispersé,85
85266,5 - Bourgs ruraux,85
85267,5 - Bourgs ruraux,85
85268,5 - Bourgs ruraux,85
85269,6 - Rural à habitat dispersé,85
85271,7 - Rural à habitat très dispersé,85
85273,5 - Bourgs ruraux,85
85274,6 - Rural à habitat dispersé,85
85276,5 - Bourgs ruraux,85
85277,6 - Rural à habitat dispersé,85
